valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.03510671854019165,0.1331968754529953,0,41,,
,,0,41,0.20020532608032227,
,,1,49,,0.04308158531785011
0.026248009875416756,0.1254868507385254,1,83,,
,,1,83,0.15286406874656677,
,,2,99,,0.03293495625257492
0.022400684654712677,0.12029050290584564,2,125,,
,,2,125,0.14089179039001465,
,,3,149,,0.028808675706386566
0.02131826989352703,0.11781641840934753,3,167,,
,,3,167,0.13333760201931,
,,4,199,,0.02384066954255104
0.017738688737154007,0.10399478673934937,4,209,,
,,4,209,0.12238602340221405,
,,5,249,,0.019923945888876915
0.016406698152422905,0.0986352264881134,5,251,,
,,5,251,0.11243530362844467,
0.01588412933051586,0.09619089215993881,6,293,,
,,6,293,0.10896498709917068,
,,7,299,,0.019559066742658615
0.015628168359398842,0.0950484648346901,7,335,,
,,7,335,0.10709232836961746,
,,8,349,,0.019400423392653465
0.015422330237925053,0.09428595751523972,8,377,,
,,8,377,0.10589668154716492,
,,9,399,,0.018240226432681084
0.015181063674390316,0.09320506453514099,9,419,,
,,9,419,0.1049160286784172,
,,10,449,,0.018742356449365616
0.015066472813487053,0.09307362139225006,10,461,,
,,10,461,0.1041739210486412,
,,11,499,,0.018667366355657578
0.015140746720135212,0.09308966249227524,11,503,,
,,11,503,0.10342960804700851,
0.015151593834161758,0.09253659844398499,12,545,,
,,12,545,0.10285583138465881,
,,13,549,,0.018714696168899536
0.01546611450612545,0.09283510595560074,13,587,,
,,13,587,0.10241659730672836,
,,14,599,,0.018456215038895607
0.015311981551349163,0.09233184903860092,14,629,,
,,14,629,0.10183637589216232,
