valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.029150957241654396,0.13826659321784973,0,41,,
,,0,41,0.17147298157215118,
,,1,49,,0.03375234454870224
0.022906946018338203,0.12149479985237122,1,83,,
,,1,83,0.1401483714580536,
,,2,99,,0.025930089876055717
0.018629461526870728,0.10164912045001984,2,125,,
,,2,125,0.1228143498301506,
,,3,149,,0.02057911641895771
0.016631469130516052,0.0958864614367485,3,167,,
,,3,167,0.11305393278598785,
,,4,199,,0.020391101017594337
0.017817256972193718,0.0983591079711914,4,209,,
,,4,209,0.11054164916276932,
,,5,249,,0.02104230225086212
0.018592622131109238,0.10080965608358383,5,251,,
,,5,251,0.10936830192804337,
0.018094127997756004,0.09952408820390701,6,293,,
,,6,293,0.10845492780208588,
