valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.048084862530231476,0.19180883467197418,0,41,,
,,0,41,0.2074931114912033,
,,1,49,,0.05000272020697594
0.0437382236123085,0.17963209748268127,1,83,,
,,1,83,0.1723679006099701,
,,2,99,,0.0476154126226902
0.041653599590063095,0.17285054922103882,2,125,,
,,2,125,0.16613884270191193,
,,3,149,,0.04427466168999672
0.036125510931015015,0.14759564399719238,3,167,,
,,3,167,0.1591903120279312,
,,4,199,,0.04126918688416481
0.030871020630002022,0.1347949057817459,4,209,,
,,4,209,0.15275990962982178,
,,5,249,,0.03285063058137894
0.02453528717160225,0.11909028887748718,5,251,,
,,5,251,0.14192429184913635,
0.01884603500366211,0.10368835180997849,6,293,,
,,6,293,0.135120689868927,
,,7,299,,0.027656493708491325
0.014940736815333366,0.09627873450517654,7,335,,
,,7,335,0.12599290907382965,
,,8,349,,0.023106297478079796
0.014199902303516865,0.09105470776557922,8,377,,
,,8,377,0.11636201292276382,
,,9,399,,0.02074417658150196
0.014437297359108925,0.09141027182340622,9,419,,
,,9,419,0.11103615909814835,
,,10,449,,0.019877217710018158
0.014726132154464722,0.09273901581764221,10,461,,
,,10,461,0.10855957120656967,
,,11,499,,0.019969945773482323
0.014710841700434685,0.0934877023100853,11,503,,
,,11,503,0.10694297403097153,
0.014860833063721657,0.09359877556562424,12,545,,
,,12,545,0.1056966707110405,
