valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.03231765329837799,0.15199971199035645,0,41,,
,,0,41,0.17901021242141724,
,,1,49,,0.033226415514945984
0.02674880623817444,0.13520361483097076,1,83,,
,,1,83,0.14119181036949158,
,,2,99,,0.02554887719452381
0.022387167438864708,0.1214800775051117,2,125,,
,,2,125,0.12495451420545578,
,,3,149,,0.022447846829891205
0.02081052027642727,0.11525936424732208,3,167,,
,,3,167,0.11474307626485825,
,,4,199,,0.020398272201418877
0.0202786922454834,0.11339953541755676,4,209,,
,,4,209,0.1116599515080452,
,,5,249,,0.019380439072847366
0.019971858710050583,0.11211678385734558,5,251,,
,,5,251,0.11017341911792755,
0.01986933872103691,0.11176402121782303,6,293,,
,,6,293,0.1087600514292717,
,,7,299,,0.01995724067091942
0.01941458322107792,0.10993640869855881,7,335,,
,,7,335,0.10799950361251831,
,,8,349,,0.022653117775917053
0.018794503062963486,0.10746203362941742,8,377,,
,,8,377,0.10750959813594818,
,,9,399,,0.01928606815636158
0.019554896280169487,0.11038931459188461,9,419,,
,,9,419,0.10671743005514145,
,,10,449,,0.019468631595373154
0.019413987174630165,0.10969614237546921,10,461,,
,,10,461,0.1062064841389656,
,,11,499,,0.019254885613918304
0.01958318054676056,0.11090219765901566,11,503,,
,,11,503,0.10568776726722717,
0.01879999414086342,0.10759108513593674,12,545,,
,,12,545,0.10517924278974533,
