valid_loss,valid_MAE,epoch,step,train_MAE,train_loss
0.020365171134471893,0.1124325692653656,0,41,,
,,0,41,0.1765439659357071,
,,1,49,,0.03563212603330612
0.01864962838590145,0.10892310738563538,1,83,,
,,1,83,0.1385275423526764,
,,2,99,,0.025700628757476807
0.017338082194328308,0.10361375659704208,2,125,,
,,2,125,0.12271416932344437,
,,3,149,,0.021438028663396835
0.017043160274624825,0.10317656397819519,3,167,,
,,3,167,0.11272476613521576,
,,4,199,,0.019961528480052948
0.016706405207514763,0.10201213508844376,4,209,,
,,4,209,0.1100633516907692,
,,5,249,,0.01930978149175644
0.01690250262618065,0.10260064154863358,5,251,,
,,5,251,0.10891938209533691,
0.016683513298630714,0.1016838476061821,6,293,,
,,6,293,0.10808423906564713,
,,7,299,,0.020004523918032646
0.01681874692440033,0.1018507108092308,7,335,,
,,7,335,0.1075524091720581,
,,8,349,,0.02078753150999546
0.016349321231245995,0.10005322843790054,8,377,,
,,8,377,0.10692375898361206,
,,9,399,,0.020037148147821426
0.016551578417420387,0.10076083242893219,9,419,,
,,9,419,0.10646576434373856,
,,10,449,,0.020157568156719208
0.016055995598435402,0.09814490377902985,10,461,,
,,10,461,0.10595368593931198,
,,11,499,,0.02060810476541519
0.01642042025923729,0.09966783225536346,11,503,,
,,11,503,0.10553383082151413,
0.01647910661995411,0.10066763311624527,12,545,,
,,12,545,0.10532807558774948,
,,13,549,,0.01835031434893608
0.01621156372129917,0.09949806332588196,13,587,,
,,13,587,0.10482454299926758,
